new_image_name,date,time,season,daytime,weather_label,year,month,month_name,hour,weather_timestamp,timestamp,Merligen Temperature [2 m elevation corrected],Merligen Precipitation Total,Merligen Snowfall Amount,Merligen Sunshine Duration,Merligen Wind Speed [10 m],Merligen Wind Direction [10 m],Merligen Wind Gust,bfr,wind_label
img_20497.png,2025-09-07,14:50:00,autumn,afternoon,sunny,2025,9,September,14,20250907T1400,20250907T1400,24.870522,0.0,0.0,48.545456,3.8268526,41.18593,16.199999,1,light_air
img_08787.png,2025-05-06,21:20:00,spring,evening,foggy,2025,5,May,21,20250506T2100,20250506T2100,8.330522,0.0,0.0,0.0,8.0899935,57.72435,24.84,2,light_breeze
img_06487.png,2025-04-14,13:30:00,spring,afternoon,sunny,2025,4,April,13,20250414T1300,20250414T1300,18.380522,0.0,0.0,35.757576,5.634891,63.43495,22.319998,2,light_breeze
img_12854.png,2025-06-24,15:10:00,summer,afternoon,sunny,2025,6,June,15,20250624T1500,20250624T1500,28.900522,0.0,0.0,59.81818,7.5942073,275.44034,29.519999,2,light_breeze
img_08761.png,2025-05-06,15:20:00,spring,afternoon,cloudy,2025,5,May,15,20250506T1500,20250506T1500,9.530521,0.3,0.0,0.0,12.313894,52.125008,37.44,3,light_wind
img_09903.png,2025-05-17,13:10:00,spring,afternoon,sunny,2025,5,May,13,20250517T1300,20250517T1300,17.730522,0.0,0.0,47.878788,3.096837,305.5377,19.44,1,light_air
img_21435.png,2025-09-16,17:00:00,autumn,afternoon,cloudy,2025,9,September,17,20250916T1700,20250916T1700,15.810521,0.0,0.0,30.303032,6.6185193,292.38013,27.359999,2,light_breeze
img_24336.png,2025-10-14,19:40:00,autumn,evening,foggy,2025,10,October,19,20251014T1900,20251014T1900,10.470521,0.0,0.0,0.0,5.315336,61.699234,15.84,2,light_breeze
img_21205.png,2025-09-14,13:30:00,autumn,afternoon,sunny,2025,9,September,13,20250914T1300,20250914T1300,21.070522,0.0,0.0,37.57576,8.557102,255.37914,32.399998,2,light_breeze
img_04740.png,2025-03-28,16:40:00,spring,afternoon,cloudy,2025,3,March,16,20250328T1600,20250328T1600,12.520521,0.0,0.0,3.0303025,4.198285,239.03624,22.319998,1,light_air
img_01725.png,2025-02-27,21:20:00,winter,evening,rainy,2025,2,February,21,20250227T2100,20250227T2100,3.2105215,0.0,0.0,0.0,5.634891,243.43495,15.84,2,light_breeze
img_05650.png,2025-04-06,11:50:00,spring,morning,sunny,2025,4,April,11,20250406T1100,20250406T1100,12.040522,0.0,0.0,60.0,14.565548,50.013107,42.839996,3,light_wind
img_14055.png,2025-07-06,06:20:00,summer,night,foggy,2025,7,July,6,20250706T0600,20250706T0600,18.760523,0.0,0.0,52.18182,4.510787,208.61046,15.4800005,1,light_air
img_14156.png,2025-07-07,05:00:00,summer,night,rainy,2025,7,July,5,20250707T0500,20250707T0500,14.980521,0.0,0.0,16.969696,7.2,216.8699,32.039997,2,light_breeze
img_03792.png,2025-03-19,15:50:00,spring,afternoon,sunny,2025,3,March,15,20250319T1500,20250319T1500,15.050521,0.0,0.0,60.0,2.4149535,333.43497,13.679999,1,light_air
img_07394.png,2025-04-23,14:40:00,spring,afternoon,cloudy,2025,4,April,14,20250423T1400,20250423T1400,15.190521,1.2,0.0,1.8181801,11.901798,273.46823,32.039997,3,light_wind
img_14223.png,2025-07-07,17:10:00,summer,afternoon,cloudy,2025,7,July,17,20250707T1700,20250707T1700,14.980521,0.8,0.0,18.78788,10.383987,236.30994,45.0,2,light_breeze
img_02777.png,2025-03-10,00:40:00,spring,night,rainy,2025,3,March,0,20250310T0000,20250310T0000,10.640521,0.1,0.0,0.0,5.0142193,68.96249,15.4800005,2,light_breeze
img_15607.png,2025-07-21,14:10:00,summer,afternoon,cloudy,2025,7,July,14,20250721T1400,20250721T1400,21.010523,0.4,0.0,46.363636,11.753877,242.65013,52.56,3,light_wind
img_06404.png,2025-04-13,17:10:00,spring,afternoon,rainy,2025,4,April,17,20250413T1700,20250413T1700,14.500522,0.0,0.0,36.969692,1.484318,255.96376,11.879999,1,light_air
img_07093.png,2025-04-20,09:40:00,spring,morning,rainy,2025,4,April,9,20250420T0900,20250420T0900,11.760521,0.2,0.0,24.848484,8.78872,304.99203,19.08,2,light_breeze
img_06378.png,2025-04-13,12:50:00,spring,afternoon,cloudy,2025,4,April,12,20250413T1200,20250413T1200,14.510521,0.1,0.0,7.2727275,6.830519,251.56506,17.28,2,light_breeze
img_05437.png,2025-04-04,11:20:00,spring,morning,sunny,2025,4,April,11,20250404T1100,20250404T1100,17.550522,0.0,0.0,60.0,4.8965297,53.97262,19.08,1,light_air
img_12124.png,2025-06-17,15:20:00,summer,afternoon,sunny,2025,6,June,15,20250617T1500,20250617T1500,25.290522,0.0,0.0,60.0,12.819235,51.842773,34.56,3,light_wind
img_11350.png,2025-06-10,08:40:00,summer,morning,foggy,2025,6,June,8,20250610T0800,20250610T0800,18.620522,0.0,0.0,60.0,3.319036,282.5288,14.759999,1,light_air
img_05315.png,2025-04-03,08:30:00,spring,morning,sunny,2025,4,April,8,20250403T0800,20250403T0800,9.990521,0.0,0.0,57.81818,2.7416782,66.8014,16.199999,1,light_air
img_04276.png,2025-03-24,09:20:00,spring,morning,cloudy,2025,3,March,9,20250324T0900,20250324T0900,9.970521,0.0,0.0,39.39394,4.5820518,44.999985,16.56,1,light_air
img_06169.png,2025-04-11,13:00:00,spring,afternoon,sunny,2025,4,April,13,20250411T1300,20250411T1300,19.680523,0.0,0.0,60.0,1.609969,243.43495,16.56,1,light_air
img_20232.png,2025-09-04,22:00:00,autumn,evening,rainy,2025,9,September,22,20250904T2200,20250904T2200,14.800521,0.5,0.0,0.0,6.8777895,222.8789,20.880001,2,light_breeze
img_11161.png,2025-06-08,12:10:00,summer,afternoon,sunny,2025,6,June,12,20250608T1200,20250608T1200,17.510523,0.3,0.0,26.666664,21.96295,269.06082,55.44,4,moderate_wind
img_16558.png,2025-07-30,17:40:00,summer,afternoon,cloudy,2025,7,July,17,20250730T1700,20250730T1700,18.540522,0.4,0.0,18.18182,3.6179552,264.28943,22.68,1,light_air
img_26789.png,2025-11-08,00:20:00,autumn,night,sunny,2025,11,November,0,20251108T0000,20251108T0000,3.0905216,0.0,0.0,0.0,2.1897945,9.462311,9.36,1,light_air
img_01887.png,2025-03-01,12:30:00,spring,afternoon,foggy,2025,3,March,12,20250301T1200,20250301T1200,4.9005213,0.0,0.0,15.151516,15.072783,49.843994,41.760002,3,light_wind
img_06364.png,2025-04-13,10:30:00,spring,morning,cloudy,2025,4,April,10,20250413T1000,20250413T1000,13.420522,0.1,0.0,10.909091,4.8965297,233.97263,16.56,1,light_air
img_25716.png,2025-10-28,10:10:00,autumn,morning,sunny,2025,10,October,10,20251028T1000,20251028T1000,12.500522,0.0,0.0,33.333336,8.287822,235.61966,36.0,2,light_breeze
img_26607.png,2025-11-06,07:00:00,autumn,morning,rainy,2025,11,November,7,20251106T0700,20251106T0700,1.8405216,0.0,0.0,10.698654,1.8,36.86989,15.119999,1,light_air
img_15602.png,2025-07-21,13:20:00,summer,afternoon,sunny,2025,7,July,13,20250721T1300,20250721T1300,20.670523,0.2,0.0,44.242424,7.42159,219.09386,48.6,2,light_breeze
img_10358.png,2025-05-21,20:00:00,spring,evening,rainy,2025,5,May,20,20250521T2000,20250521T2000,12.230521,0.8,0.0,0.0,3.6,233.1301,14.759999,1,light_air
img_08830.png,2025-05-07,09:20:00,spring,morning,cloudy,2025,5,May,9,20250507T0900,20250507T0900,9.600521,0.3,0.0,0.0,8.217153,28.810776,33.839996,2,light_breeze
img_07303.png,2025-04-22,17:00:00,spring,afternoon,cloudy,2025,4,April,17,20250422T1700,20250422T1700,16.390522,0.0,0.0,31.51515,3.319036,49.398697,16.919998,1,light_air
img_11152.png,2025-06-08,10:40:00,summer,morning,cloudy,2025,6,June,10,20250608T1000,20250608T1000,17.850523,0.2,0.0,23.636362,15.978486,255.65067,56.88,3,light_wind
img_26728.png,2025-11-07,10:30:00,autumn,morning,sunny,2025,11,November,10,20251107T1000,20251107T1000,8.350521,0.0,0.0,26.666664,1.2979984,213.69006,13.679999,1,light_air
img_22313.png,2025-09-25,07:50:00,autumn,morning,rainy,2025,9,September,7,20250925T0700,20250925T0700,10.100521,0.2,0.0,6.060605,6.489992,250.55997,15.84,2,light_breeze
img_07814.png,2025-04-27,14:40:00,spring,afternoon,sunny,2025,4,April,14,20250427T1400,20250427T1400,17.760523,0.5,0.0,38.78788,5.3517847,42.27368,24.119999,2,light_breeze
img_05505.png,2025-04-05,03:20:00,spring,night,foggy,2025,4,April,3,20250405T0300,20250405T0300,5.3105216,0.0,0.0,0.0,4.0249224,79.695145,11.879999,1,light_air
img_09129.png,2025-05-10,06:20:00,spring,night,sunny,2025,5,May,6,20250510T0600,20250510T0600,7.680522,0.0,0.0,57.575756,2.3051248,38.659805,15.119999,1,light_air
img_13082.png,2025-06-26,18:20:00,summer,evening,cloudy,2025,6,June,18,20250626T1800,20250626T1800,22.570522,0.1,0.0,43.636364,5.8603754,227.48956,33.48,2,light_breeze
img_23727.png,2025-10-08,22:20:00,autumn,evening,foggy,2025,10,October,22,20251008T2200,20251008T2200,9.420522,0.0,0.0,0.0,2.2768397,341.56506,9.36,1,light_air
img_25733.png,2025-10-28,13:00:00,autumn,afternoon,sunny,2025,10,October,13,20251028T1300,20251028T1300,14.720521,0.0,0.0,39.39394,12.72283,244.88516,43.92,3,light_wind
img_10466.png,2025-05-22,21:00:00,spring,evening,rainy,2025,5,May,21,20250522T2100,20250522T2100,8.400521,0.5,0.0,0.0,3.7585104,196.69925,21.599998,1,light_air
img_13534.png,2025-07-01,07:20:00,summer,morning,sunny,2025,7,July,7,20250701T0700,20250701T0700,24.140522,0.2,0.0,54.545452,2.7416782,156.8014,13.679999,1,light_air
img_22129.png,2025-09-23,11:40:00,autumn,morning,cloudy,2025,9,September,11,20250923T1100,20250923T1100,12.520521,0.5,0.0,0.0,12.303366,20.556046,25.919998,3,light_wind
img_09906.png,2025-05-17,13:40:00,spring,afternoon,sunny,2025,5,May,13,20250517T1300,20250517T1300,17.730522,0.0,0.0,47.878788,3.096837,305.5377,19.44,1,light_air
img_21073.png,2025-09-13,09:00:00,autumn,morning,sunny,2025,9,September,9,20250913T0900,20250913T0900,15.940521,0.0,0.0,13.333332,1.0182338,225.0,12.599999,1,light_air
img_22164.png,2025-09-23,17:30:00,autumn,afternoon,foggy,2025,9,September,17,20250923T1700,20250923T1700,11.060521,0.8,0.0,0.0,3.319036,347.4712,14.04,1,light_air
img_01529.png,2025-02-26,01:20:00,winter,night,foggy,2025,2,February,1,20250226T0100,20250226T0100,5.6105213,0.2,0.07,0.0,16.92383,231.91122,48.6,3,light_wind
img_03841.png,2025-03-20,06:40:00,spring,night,rainy,2025,3,March,6,20250320T0600,20250320T0600,4.380522,0.0,0.0,29.23064,3.8773184,68.19859,11.5199995,1,light_air
img_12705.png,2025-06-23,07:50:00,summer,morning,sunny,2025,6,June,7,20250623T0700,20250623T0700,24.290522,0.0,0.0,53.63636,2.1897945,260.5377,15.84,1,light_air
img_05134.png,2025-04-01,13:20:00,spring,afternoon,cloudy,2025,4,April,13,20250401T1300,20250401T1300,10.170522,0.2,0.07,36.969692,22.66857,57.319443,63.0,4,moderate_wind
img_04582.png,2025-03-27,07:50:00,spring,morning,foggy,2025,3,March,7,20250327T0700,20250327T0700,7.300522,0.0,0.0,3.0303025,11.988594,48.65222,32.760002,3,light_wind
img_05125.png,2025-04-01,11:50:00,spring,morning,cloudy,2025,4,April,11,20250401T1100,20250401T1100,9.070521,0.0,0.0,41.81818,20.767975,56.30993,58.679996,4,moderate_wind
img_15136.png,2025-07-16,11:50:00,summer,morning,cloudy,2025,7,July,11,20250716T1100,20250716T1100,22.310522,0.0,0.0,24.242424,13.797913,254.87599,36.36,3,light_wind
img_05845.png,2025-04-08,11:20:00,spring,morning,sunny,2025,4,April,11,20250408T1100,20250408T1100,13.540522,0.0,0.0,54.0,5.495161,31.607498,23.759998,2,light_breeze
img_06553.png,2025-04-15,07:00:00,spring,morning,rainy,2025,4,April,7,20250415T0700,20250415T0700,11.820521,0.6,0.0,1.2121224,3.8939953,213.69006,11.5199995,1,light_air
img_05132.png,2025-04-01,13:00:00,spring,afternoon,cloudy,2025,4,April,13,20250401T1300,20250401T1300,10.170522,0.2,0.07,36.969692,22.66857,57.319443,63.0,4,moderate_wind
img_11370.png,2025-06-10,12:00:00,summer,afternoon,foggy,2025,6,June,12,20250610T1200,20250610T1200,24.190523,0.0,0.0,43.090904,5.937272,284.03625,28.8,2,light_breeze
img_12951.png,2025-06-25,13:50:00,summer,afternoon,sunny,2025,6,June,13,20250625T1300,20250625T1300,31.250523,0.0,0.0,57.575756,1.1384199,71.56504,18.359999,1,light_air
img_20791.png,2025-09-10,14:10:00,autumn,afternoon,cloudy,2025,9,September,14,20250910T1400,20250910T1400,19.330523,0.2,0.0,35.151512,2.5959969,146.30994,20.16,1,light_air
img_06908.png,2025-04-18,13:40:00,spring,afternoon,cloudy,2025,4,April,13,20250418T1300,20250418T1300,10.320521,0.0,0.0,0.0,6.439876,296.56506,25.199999,2,light_breeze
img_22077.png,2025-09-22,22:40:00,autumn,evening,rainy,2025,9,September,22,20250922T2200,20250922T2200,12.620522,0.3,0.0,0.0,6.489992,33.690063,14.4,2,light_breeze
img_12803.png,2025-06-24,06:20:00,summer,night,sunny,2025,6,June,6,20250624T0600,20250624T0600,19.270523,0.0,0.0,59.393936,1.835647,348.69006,14.4,1,light_air
img_06008.png,2025-04-10,00:20:00,spring,night,foggy,2025,4,April,0,20250410T0000,20250410T0000,5.890521,0.0,0.0,0.0,6.9247384,62.102737,19.44,2,light_breeze
img_09108.png,2025-05-09,23:20:00,spring,evening,foggy,2025,5,May,23,20250509T2300,20250509T2300,6.930522,0.0,0.0,0.0,3.96,89.99999,15.119999,1,light_air
img_23345.png,2025-10-05,08:00:00,autumn,morning,rainy,2025,10,October,8,20251005T0800,20251005T0800,9.280521,0.1,0.0,32.727272,13.217443,240.64226,35.64,3,light_wind
img_07442.png,2025-04-24,03:20:00,spring,night,rainy,2025,4,April,3,20250424T0300,20250424T0300,7.850521,0.0,0.0,0.0,6.1305785,229.76364,18.72,2,light_breeze
img_10139.png,2025-05-19,17:30:00,spring,afternoon,cloudy,2025,5,May,17,20250519T1700,20250519T1700,20.520523,0.1,0.0,43.272728,1.08,89.99999,12.599999,1,light_air
img_04783.png,2025-03-29,05:40:00,spring,night,foggy,2025,3,March,5,20250329T0500,20250329T0500,6.6205215,0.5,0.14,0.0,3.319036,310.60132,12.599999,1,light_air
img_21738.png,2025-09-19,15:50:00,autumn,afternoon,sunny,2025,9,September,15,20250919T1500,20250919T1500,26.140522,0.0,0.0,60.0,3.6,360.0,14.4,1,light_air
img_07398.png,2025-04-23,15:20:00,spring,afternoon,cloudy,2025,4,April,15,20250423T1500,20250423T1500,13.480521,1.2,0.0,0.6060612,9.885262,280.4915,36.719997,2,light_breeze
img_23622.png,2025-10-07,21:40:00,autumn,evening,sunny,2025,10,October,21,20251007T2100,20251007T2100,10.1605215,0.0,0.0,0.0,5.8603754,47.489548,19.08,2,light_breeze
img_15841.png,2025-07-23,20:40:00,summer,evening,rainy,2025,7,July,20,20250723T2000,20250723T2000,18.290522,0.5,0.0,4.0161614,1.609969,153.43495,7.5599995,1,light_air
img_15125.png,2025-07-16,10:00:00,summer,morning,foggy,2025,7,July,10,20250716T1000,20250716T1000,21.110521,0.0,0.0,13.939394,11.27553,253.30075,29.88,3,light_wind
img_22426.png,2025-09-26,09:20:00,autumn,morning,cloudy,2025,9,September,9,20250926T0900,20250926T0900,11.180521,0.3,0.0,0.0,2.3051248,321.3402,8.64,1,light_air
img_23349.png,2025-10-05,08:40:00,autumn,morning,cloudy,2025,10,October,8,20251005T0800,20251005T0800,9.280521,0.1,0.0,32.727272,13.217443,240.64226,35.64,3,light_wind
img_13694.png,2025-07-02,16:30:00,summer,afternoon,sunny,2025,7,July,16,20250702T1600,20250702T1600,29.580523,0.0,0.0,54.545452,4.39436,235.00798,23.759998,1,light_air
img_26856.png,2025-11-08,15:00:00,autumn,afternoon,foggy,2025,11,November,15,20251108T1500,20251108T1500,8.340522,0.0,0.0,38.78788,2.5455842,8.130096,6.4799995,1,light_air
img_03458.png,2025-03-16,12:30:00,spring,afternoon,cloudy,2025,3,March,12,20250316T1200,20250316T1200,5.1805215,0.2,0.07,2.4242413,5.7599998,360.0,17.64,2,light_breeze
img_14828.png,2025-07-13,13:00:00,summer,afternoon,sunny,2025,7,July,13,20250713T1300,20250713T1300,25.020523,1.1,0.0,39.999996,5.991594,237.26477,35.28,2,light_breeze
img_11058.png,2025-06-07,12:30:00,summer,afternoon,cloudy,2025,6,June,12,20250607T1200,20250607T1200,17.490522,1.5,0.0,10.909091,12.496718,318.50354,45.719997,3,light_wind
img_04327.png,2025-03-24,17:50:00,spring,afternoon,cloudy,2025,3,March,17,20250324T1700,20250324T1700,11.670522,1.9,0.0,42.424244,4.73506,8.74614,18.359999,1,light_air
img_07912.png,2025-04-28,13:50:00,spring,afternoon,sunny,2025,4,April,13,20250428T1300,20250428T1300,20.410522,0.0,0.0,57.81818,6.638072,49.398697,25.919998,2,light_breeze
img_25807.png,2025-10-29,08:20:00,autumn,morning,sunny,2025,10,October,8,20251029T0800,20251029T0800,5.880522,0.0,0.0,12.121214,1.609969,63.43495,18.72,1,light_air
img_22316.png,2025-09-25,08:20:00,autumn,morning,foggy,2025,9,September,8,20250925T0800,20250925T0800,10.900521,0.1,0.0,13.939394,5.6920996,251.56506,16.199999,2,light_breeze
img_09631.png,2025-05-14,22:40:00,spring,evening,foggy,2025,5,May,22,20250514T2200,20250514T2200,11.530521,0.0,0.0,0.0,3.5455887,203.9625,10.08,1,light_air
img_08381.png,2025-05-03,02:00:00,spring,night,foggy,2025,5,May,2,20250503T0200,20250503T0200,14.880521,0.0,0.0,0.0,7.289444,200.22485,13.679999,2,light_breeze
img_16475.png,2025-07-29,23:00:00,summer,evening,foggy,2025,7,July,23,20250729T2300,20250729T2300,12.220521,0.0,0.0,0.0,1.8,233.1301,9.0,1,light_air
img_08220.png,2025-05-01,12:40:00,spring,afternoon,sunny,2025,5,May,12,20250501T1200,20250501T1200,23.960522,0.0,0.0,56.9697,3.2599385,83.65981,16.56,1,light_air
img_13799.png,2025-07-03,16:30:00,summer,afternoon,sunny,2025,7,July,16,20250703T1600,20250703T1600,27.290522,0.2,0.0,14.545455,7.968939,18.434952,23.039999,2,light_breeze
img_02667.png,2025-03-08,23:00:00,spring,evening,rainy,2025,3,March,23,20250308T2300,20250308T2300,4.340522,0.0,0.0,0.0,5.0911684,81.869896,18.0,2,light_breeze
img_07983.png,2025-04-29,08:10:00,spring,morning,sunny,2025,4,April,8,20250429T0800,20250429T0800,16.300522,0.0,0.0,60.0,3.319036,40.601288,14.04,1,light_air
img_03666.png,2025-03-18,12:20:00,spring,afternoon,sunny,2025,3,March,12,20250318T1200,20250318T1200,8.830522,0.0,0.0,58.78788,4.6800003,22.619858,22.68,1,light_air
img_19859.png,2025-09-01,09:10:00,autumn,morning,rainy,2025,9,September,9,20250901T0900,20250901T0900,17.250523,0.1,0.0,3.6363637,0.5091169,135.0,7.5599995,0,calm
img_12045.png,2025-06-16,21:20:00,summer,evening,cloudy,2025,6,June,21,20250616T2100,20250616T2100,16.550522,0.0,0.0,0.0,6.193674,54.46232,19.44,2,light_breeze
img_06102.png,2025-04-10,20:40:00,spring,evening,sunny,2025,4,April,20,20250410T2000,20250410T2000,8.520521,0.0,0.0,0.0,4.6938257,32.47119,13.32,1,light_air
img_13143.png,2025-06-27,11:00:00,summer,morning,cloudy,2025,6,June,11,20250627T1100,20250627T1100,25.250523,0.0,0.0,44.848488,5.0911684,261.8699,21.599998,2,light_breeze
img_13648.png,2025-07-02,08:50:00,summer,morning,sunny,2025,7,July,8,20250702T0800,20250702T0800,25.480522,0.0,0.0,54.545452,1.609969,243.43495,12.599999,1,light_air
img_26733.png,2025-11-07,11:20:00,autumn,morning,sunny,2025,11,November,11,20251107T1100,20251107T1100,9.770521,0.0,0.0,44.363636,1.835647,281.30994,10.799999,1,light_air
img_08339.png,2025-05-02,15:00:00,spring,afternoon,sunny,2025,5,May,15,20250502T1500,20250502T1500,26.080523,0.0,0.0,58.18182,3.7585104,253.30075,18.72,1,light_air
img_12137.png,2025-06-17,17:30:00,summer,afternoon,sunny,2025,6,June,17,20250617T1700,20250617T1700,24.510523,0.0,0.0,60.0,9.449572,49.635452,30.960001,2,light_breeze
img_11395.png,2025-06-10,16:10:00,summer,afternoon,foggy,2025,6,June,16,20250610T1600,20250610T1600,25.050522,0.0,0.0,42.909096,8.287822,267.51044,30.239998,2,light_breeze
img_01914.png,2025-03-01,17:00:00,spring,afternoon,cloudy,2025,3,March,17,20250301T1700,20250301T1700,4.2905216,0.0,0.0,29.69697,11.966954,46.218872,34.56,3,light_wind
img_03346.png,2025-03-15,11:10:00,spring,morning,foggy,2025,3,March,11,20250315T1100,20250315T1100,5.590522,0.3,0.07,4.242425,9.360001,22.619858,27.72,2,light_breeze
img_05805.png,2025-04-08,02:20:00,spring,night,foggy,2025,4,April,2,20250408T0200,20250408T0200,1.5705215,0.0,0.0,0.0,4.8965297,36.027374,15.4800005,1,light_air
img_06876.png,2025-04-18,08:20:00,spring,morning,cloudy,2025,4,April,8,20250418T0800,20250418T0800,7.3605213,0.0,0.0,10.30303,8.049845,259.69516,21.24,2,light_breeze
img_11403.png,2025-06-10,17:30:00,summer,afternoon,foggy,2025,6,June,17,20250610T1700,20250610T1700,24.330523,0.0,0.0,42.363636,6.2145634,280.008,26.28,2,light_breeze
img_14289.png,2025-07-08,10:40:00,summer,morning,cloudy,2025,7,July,10,20250708T1000,20250708T1000,14.950521,0.2,0.0,32.727272,6.8399997,270.0,33.839996,2,light_breeze
img_05233.png,2025-04-02,12:20:00,spring,afternoon,sunny,2025,4,April,12,20250402T1200,20250402T1200,13.700521,0.0,0.0,56.363636,9.931042,43.53119,29.88,2,light_breeze
img_06552.png,2025-04-15,06:40:00,spring,night,rainy,2025,4,April,6,20250415T0600,20250415T0600,11.340521,0.3,0.0,0.0,3.8773184,201.8014,12.24,1,light_air
img_06967.png,2025-04-19,05:20:00,spring,night,rainy,2025,4,April,5,20250419T0500,20250419T0500,3.2205215,0.0,0.0,6.767677,3.096837,54.46232,15.4800005,1,light_air
img_22418.png,2025-09-26,08:00:00,autumn,morning,cloudy,2025,9,September,8,20250926T0800,20250926T0800,10.650521,0.2,0.0,0.0,2.0364676,315.0,8.28,1,light_air
img_25588.png,2025-10-27,05:00:00,autumn,night,foggy,2025,10,October,5,20251027T0500,20251027T0500,6.4605217,0.3,0.07,0.0,16.831684,221.53177,49.32,3,light_wind
img_06090.png,2025-04-10,17:20:00,spring,afternoon,sunny,2025,4,April,17,20250410T1700,20250410T1700,16.34052,0.0,0.0,60.0,4.5820518,44.999985,22.68,1,light_air
img_08287.png,2025-05-02,05:40:00,spring,night,foggy,2025,5,May,5,20250502T0500,20250502T0500,12.180521,0.0,0.0,49.983334,2.2768397,108.434944,9.72,1,light_air
img_10748.png,2025-06-04,13:20:00,summer,afternoon,cloudy,2025,6,June,13,20250604T1300,20250604T1300,20.840523,0.0,0.0,25.454548,3.096837,234.46233,23.039999,1,light_air
img_12874.png,2025-06-24,19:00:00,summer,evening,sunny,2025,6,June,19,20250624T1900,20250624T1900,24.030521,0.0,0.0,60.0,2.968636,284.03625,11.159999,1,light_air
